OrderID,Date,Customer,Region,Product,Category,Quantity,UnitPrice,Total,Discount
1001,2025-01-05,Alice,North,Notebook,Stationery,5,3.50,17.50,0.00
1002,2025-01-07,Bob,South,Pen,Stationery,10,1.20,12.00,0.10
1003,2025-01-09,Charlie,East,Backpack,Bags,2,25.00,50.00,0.15
1004,2025-01-11,David,West,Mouse,Electronics,3,15.00,45.00,0.05
1005,2025-01-12,Ella,North,Keyboard,Electronics,1,30.00,30.00,0.00
1006,2025-01-15,Frank,East,Notebook,Stationery,8,3.50,28.00,0.10
1007,2025-01-17,Grace,South,Charger,Electronics,2,20.00,40.00,0.00
1008,2025-01-20,Helen,West,Bag,Bags,3,18.00,54.00,0.20
1009,2025-01-21,Ian,North,Pen,Stationery,6,1.20,7.20,0.00
1010,2025-01-23,Jane,South,Mouse,Electronics,4,15.00,60.00,0.05
